#{"t_start": 1789100126.4717782, "env_id": "None"}
r,l,t,completed,terminal_region_active,illegal_terminal_entry_count,hybrid_waypoint_radius_m,hybrid_qp_zero_fallbacks
-37.649354,45,41456.50681,False,False,1,16.603078599509924,15
-21.858493,28,41505.215232,False,False,1,9.512899573276409,17
-35.555237,23,41543.19189,False,False,1,14.111761875967224,1
3.63982,150,41821.297327,False,False,0,4.180202030013202,0
-21.865107,90,41981.983848,False,False,1,7.838289380073548,16
4.016979,150,42185.097867,False,False,0,3.0510822125365453,0
2.527188,150,42363.313332,False,False,0,3.804525769143937,0
2.200883,150,42539.783094,False,False,0,3.6457251504669816,0
3.444748,150,42712.148148,False,False,0,6.364125324630424,0
2.114002,150,42889.719023,False,False,0,3.42320510824561,0
2.534713,150,43069.628389,False,False,0,4.686651034472065,0
3.574721,150,43244.930315,False,False,0,3.341447382662398,0
1.880155,150,43420.21287,False,False,0,4.004593919864723,0
-21.56582,37,43462.0131,False,False,0,3.0021288145415164,0
-40.010605,74,43545.804228,False,False,1,16.216205444469118,4
3.617316,150,43724.806203,False,False,0,3.3041461174826376,0
2.187113,150,43907.368549,False,False,0,3.2031711654554824,0
-20.991645,68,43989.005753,False,False,0,13.35240980046301,0
-22.401395,60,44060.035328,False,False,2,12.566074496585289,9
2.424871,150,44239.465804,False,False,0,3.996370243309954,0
3.123294,150,44415.405732,False,False,0,3.1636832090821323,0
-37.238162,24,44440.758306,False,False,1,16.084651827812195,1
3.422803,150,44613.811268,False,False,0,4.725170722562839,0
-37.955532,57,44680.284413,False,False,1,17.39274683288574,14
-22.176133,46,44733.385706,False,False,1,21.875882674287038,7
-22.254093,21,44758.166079,False,False,1,8.331725420027963,18
2.190104,150,44935.363892,False,False,0,3.505913094385212,0
-36.427127,39,44976.799359,False,False,1,13.281212413399167,1
3.297086,150,45154.663226,False,False,0,3.7390302419662476,0
2.777133,150,45333.044524,False,False,0,5.116220969993471,0
3.168935,150,45511.981747,False,False,0,5.6820517410715246,0
2.246878,150,45694.217564,False,False,0,3.5218350357757977,0
2.174844,150,45874.325509,False,False,0,3.441526471021993,0
-33.268937,24,45901.266286,False,False,1,20.43243092298508,14
3.103015,150,46075.564257,False,False,0,3.1965314149856563,0
3.248566,150,46249.973436,False,False,0,3.615571016386305,0
-21.942486,17,46268.89191,False,False,1,18.178084135055542,14
-31.31056,18,46287.9937,False,False,1,20.57308592695417,2
3.554506,150,46464.213481,False,False,1,3.2918637076253066,0
3.005034,150,46645.021926,False,False,0,6.528761618632689,0
2.335215,150,46823.835728,False,False,0,6.905833675108049,0
2.362686,150,46996.662393,False,False,0,3.647012147845719,0
2.440257,150,47177.528454,False,False,0,3.9025128329040677,0
2.978319,150,47357.621006,False,False,0,3.1161966593896357,0
-32.44169,23,47383.124775,False,False,1,8.80717333334376,16
-68.803102,42,47428.975301,False,False,1,10.391710473302634,13
-30.268722,98,47543.972034,False,False,3,9.274805387224552,12
-34.317247,18,47562.78796,False,False,1,13.91111207008362,18
