#{"t_start": 1786694807.956395, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-27.918778,650,847.290993,False,False,True,True,False,False,False,False,0,1.0,True
-19.97628,166,849.160488,False,False,True,True,False,False,False,False,0,1.0,True
-23.039605,349,853.001667,False,False,True,True,False,False,False,False,0,1.0,True
-25.716378,436,857.882443,False,False,True,False,False,False,True,False,0,1.0,True
-20.709475,168,859.595179,False,False,True,True,False,False,False,False,0,1.0,True
-27.099968,429,864.603409,False,False,True,False,False,False,True,False,0,1.0,True
-30.568275,604,871.249331,False,False,True,True,False,False,False,False,0,1.0,True
-25.30379,361,875.540144,False,False,True,True,False,False,False,False,0,1.0,True
-26.444256,342,882.094156,False,False,True,True,False,False,False,False,0,1.0,True
-21.192829,185,884.16923,False,False,True,True,False,False,False,False,0,1.0,True
-25.320262,537,890.247071,False,False,True,False,False,False,True,False,0,1.0,True
-25.030324,335,893.996221,False,False,True,True,False,False,False,False,0,1.0,True
-25.449805,338,897.741835,False,False,True,False,False,False,True,False,0,1.0,True
-24.945798,342,901.503536,False,False,True,True,False,False,False,False,0,1.0,True
-25.388029,380,905.852637,False,False,True,True,False,False,False,False,0,1.0,True
-22.980268,257,908.710251,False,False,True,True,False,False,False,False,0,1.0,True
-33.092121,867,918.464758,False,False,True,True,False,False,False,False,0,1.0,True
-24.050909,269,921.437805,False,False,True,False,False,False,True,False,0,1.0,True
-22.569049,225,923.994999,False,False,True,True,False,False,False,False,0,1.0,True
-24.15852,370,928.435933,False,False,True,False,False,False,True,False,0,1.0,True
-22.654075,222,930.752263,False,False,True,True,False,False,False,False,0,1.0,True
-22.199678,206,933.518961,False,False,True,True,False,False,False,False,0,1.0,True
-27.404425,463,938.713362,False,False,True,True,False,False,False,False,0,1.0,True
-21.963016,194,940.850941,False,False,True,True,False,False,False,False,0,1.0,True
-20.154474,181,942.859759,False,False,True,True,False,False,False,False,0,1.0,True
-21.562667,239,945.514194,False,False,True,True,False,False,False,False,0,1.0,True
-33.421514,694,953.17592,False,False,True,True,False,False,False,False,0,1.0,True
-24.282973,355,957.068697,False,False,True,True,False,False,False,False,0,1.0,True
-21.463526,216,959.368168,False,False,True,True,False,False,False,False,0,1.0,True
-21.102349,262,962.409603,False,False,True,True,False,False,False,False,0,1.0,True
-31.302173,1058,974.351538,False,False,True,False,False,False,True,False,0,1.0,True
