#{"t_start": 1786688949.8842344, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-20.670549,147,749.253046,False,False,True,True,False,False,False,False,0,1.0,True
-27.343194,630,756.900085,False,False,True,True,False,False,False,False,0,1.0,True
-26.619339,571,763.558734,False,False,True,True,False,False,False,False,0,1.0,True
-20.449839,154,765.322968,False,False,True,True,False,False,False,False,0,1.0,True
-30.846876,531,771.570757,False,False,True,True,False,False,False,False,0,1.0,True
-24.062661,400,776.362139,False,False,True,False,False,False,True,False,0,1.0,True
-24.115632,299,780.813054,False,False,True,True,False,False,False,False,0,1.0,True
-25.73364,365,785.324841,False,False,True,True,False,False,False,False,0,1.0,True
-23.602595,315,789.454733,False,False,True,True,False,False,False,False,0,1.0,True
-20.191575,301,792.937701,False,False,True,True,False,False,False,False,0,1.0,True
-30.587092,629,800.741834,False,False,True,False,False,False,True,False,0,1.0,True
-24.541116,391,805.874386,False,False,True,True,False,False,False,False,0,1.0,True
-23.725796,418,810.897785,False,False,True,False,False,False,True,False,0,1.0,True
-29.761284,543,817.442546,False,False,True,True,False,False,False,False,0,1.0,True
-22.637869,257,820.488642,False,False,True,True,False,False,False,False,0,1.0,True
-21.759725,218,823.061326,False,False,True,True,False,False,False,False,0,1.0,True
-23.320188,350,827.116869,False,False,True,True,False,False,False,False,0,1.0,True
-25.500722,318,830.885842,False,False,True,True,False,False,False,False,0,1.0,True
-27.766053,519,836.841921,False,False,True,False,False,False,True,False,0,1.0,True
-20.029874,234,839.519165,False,False,True,True,False,False,False,False,0,1.0,True
-27.790459,407,844.277411,False,False,True,True,False,False,False,False,0,1.0,True
-22.822849,270,847.355066,False,False,True,True,False,False,False,False,0,1.0,True
-20.018799,266,850.522053,False,False,True,True,False,False,False,False,0,1.0,True
-21.17052,361,854.735087,False,False,True,True,False,False,False,False,0,1.0,True
-26.586906,401,859.456838,False,False,True,False,False,False,True,False,0,1.0,True
-25.231467,309,863.271297,False,False,True,True,False,False,False,False,0,1.0,True
