#{"t_start": 1787450744.2539647, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-15.111658,139,344.270495,False,False,False,False,False,True,False,False,1,1.0,True
-23.783622,155,346.812534,False,False,False,False,False,True,False,False,1,1.0,True
-63.119571,294,352.0715,False,False,False,False,False,True,False,False,1,1.0,True
-15.10066,74,353.381281,False,False,False,False,False,True,False,False,1,1.0,True
-15.788915,83,354.759867,False,False,False,False,False,True,False,False,1,1.0,True
-15.071152,98,356.452939,False,False,False,False,False,True,False,False,1,1.0,True
-14.044897,92,357.918515,False,False,False,False,False,True,False,False,1,1.0,True
-14.274963,98,359.706117,False,False,False,False,False,True,False,False,1,1.0,True
-13.849408,113,361.806979,False,False,False,False,False,True,False,False,1,1.0,True
-13.159513,126,363.990007,False,False,False,False,False,True,False,False,1,1.0,True
-15.131704,359,369.983177,False,False,False,False,False,True,False,False,1,1.0,True
-13.73032,328,375.809004,False,False,False,False,False,True,False,False,1,1.0,True
-13.679057,130,378.0989,False,False,False,False,False,True,False,False,1,1.0,True
-14.460794,178,381.252989,False,False,False,False,False,True,False,False,1,1.0,True
-12.82818,312,393.386789,False,False,False,False,False,True,False,False,1,1.0,True
-15.418546,147,396.077875,False,False,False,False,False,True,False,False,1,1.0,True
-13.207142,114,398.020347,False,False,False,False,False,True,False,False,1,1.0,True
-14.083725,187,401.103819,False,False,False,False,False,True,False,False,1,1.0,True
-13.723767,138,403.45592,False,False,False,False,False,True,False,False,1,1.0,True
-14.68468,192,407.085198,False,False,False,False,False,True,False,False,1,1.0,True
-26.275356,169,409.894347,False,False,False,False,False,True,False,False,1,1.0,True
-19.328367,275,414.631001,False,False,False,False,False,True,False,False,1,1.0,True
-30.783011,274,419.274038,False,False,False,False,False,True,False,False,1,1.0,True
-13.224003,178,422.511881,False,False,False,False,False,True,False,False,1,1.0,True
-16.449584,106,424.326453,False,False,False,False,False,True,False,False,1,1.0,True
-13.811107,170,427.210157,False,False,False,False,False,True,False,False,1,1.0,True
-13.465871,253,431.841258,False,False,False,False,False,True,False,False,1,1.0,True
-14.049785,309,437.467627,False,False,False,False,False,True,False,False,1,1.0,True
-13.891517,436,445.326007,False,False,False,False,False,True,False,False,1,1.0,True
-14.495123,241,449.757458,False,False,False,False,False,True,False,False,1,1.0,True
-84.162631,608,460.465633,False,False,False,False,False,True,False,False,1,1.0,True
-22.574183,309,465.950343,False,False,False,False,False,True,False,False,1,1.0,True
-15.239573,181,469.026093,False,False,False,False,False,True,False,False,1,1.0,True
-17.600711,265,473.82407,False,False,False,False,False,True,False,False,1,1.0,True
-16.462684,139,476.199664,False,False,False,False,False,True,False,False,1,1.0,True
-3.696999,930,492.834189,False,False,True,False,False,False,True,False,1,1.0,True
-25.469138,659,504.120977,False,False,False,False,False,True,False,False,1,1.0,True
-14.882342,102,505.870429,False,False,False,False,False,True,False,False,1,1.0,True
-14.411412,222,509.538011,False,False,False,False,False,True,False,False,1,1.0,True
-10.014744,642,520.544364,False,False,False,False,False,True,False,False,1,1.0,True
-13.309775,589,530.879099,False,False,False,False,False,True,False,False,1,1.0,True
-20.600471,188,534.102139,False,False,False,False,False,True,False,False,1,1.0,True
-12.569945,173,537.150115,False,False,False,False,False,True,False,False,1,1.0,True
-14.319139,233,541.180068,False,False,False,False,False,True,False,False,1,1.0,True
-20.531841,454,548.969566,False,False,False,False,False,True,False,False,1,1.0,True
-16.54156,201,552.494364,False,False,False,False,False,True,False,False,1,1.0,True
-95.882932,421,559.713176,False,False,False,False,False,True,False,False,1,1.0,True
-11.054172,408,566.72509,False,False,False,False,False,True,False,False,1,1.0,True
-12.995519,192,570.314402,False,False,False,False,False,True,False,False,1,1.0,True
-13.760679,356,576.979711,False,False,False,False,False,True,False,False,1,1.0,True
-24.253954,223,580.785366,False,False,False,False,False,True,False,False,1,1.0,True
-25.089508,202,584.490445,False,False,False,False,False,True,False,False,1,1.0,True
-70.205012,677,596.445797,False,False,False,False,False,True,False,False,1,1.0,True
-36.644175,615,607.03445,False,False,False,False,False,True,False,False,1,1.0,True
-18.626297,726,619.276673,False,False,False,False,False,True,False,False,1,1.0,True
-19.935511,844,633.199888,False,False,False,False,False,True,False,False,1,1.0,True
-19.634442,802,646.510927,False,False,False,False,False,True,False,False,1,1.0,True
-14.4607,244,650.637809,False,False,False,False,False,True,False,False,1,1.0,True
-37.102531,637,661.568725,False,False,False,False,False,True,False,False,1,1.0,True
-52.524506,378,668.084979,False,False,False,False,False,True,False,False,1,1.0,True
-27.163364,103,669.844608,False,False,False,False,False,True,False,False,1,1.0,True
-19.60131,571,680.02071,False,False,False,False,False,True,False,False,1,1.0,True
