#{"t_start": 1787376726.8245678, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-28.159171,399,421.834085,False,False,False,False,False,True,False,False,1,1.0,True
-10.988119,457,428.460124,False,False,False,False,False,True,False,False,1,1.0,True
-11.883514,388,434.026613,False,False,False,False,False,True,False,False,1,1.0,True
-10.457366,377,439.490944,False,False,False,False,False,True,False,False,1,1.0,True
-14.344697,461,446.059649,False,False,False,False,False,True,False,False,1,1.0,True
-12.395158,525,453.764524,False,False,False,False,False,True,False,False,1,1.0,True
-31.971886,302,458.207392,False,False,False,False,False,True,False,False,1,1.0,True
-12.88223,377,463.89641,False,False,False,False,False,True,False,False,1,1.0,True
-13.021987,274,467.918105,False,False,False,False,False,True,False,False,1,1.0,True
-12.08518,408,473.880934,False,False,False,False,False,True,False,False,1,1.0,True
-68.207336,735,484.722684,False,False,False,False,False,True,False,False,1,1.0,True
-14.593367,385,490.34363,False,False,False,False,False,True,False,False,1,1.0,True
-12.157152,222,493.617104,False,False,False,False,False,True,False,False,1,1.0,True
-10.304579,679,503.351693,False,False,False,False,False,True,False,False,1,1.0,True
-20.590877,141,505.347063,False,False,False,False,False,True,False,False,1,1.0,True
-14.25674,615,514.431213,False,False,False,False,False,True,False,False,1,1.0,True
-81.921014,739,525.091496,False,False,False,False,False,True,False,False,1,1.0,True
-13.383924,82,526.248545,False,False,False,False,False,True,False,False,1,1.0,True
-16.444783,252,529.907079,False,False,False,False,False,True,False,False,1,1.0,True
-26.957806,571,538.323589,False,False,False,False,False,True,False,False,1,1.0,True
-8.873423,805,549.790097,False,False,False,False,False,True,False,False,1,1.0,True
-20.658827,428,556.136957,False,False,False,False,False,True,False,False,1,1.0,True
-11.563809,378,561.661325,False,False,False,False,False,True,False,False,1,1.0,True
-12.647753,483,568.671935,False,False,False,False,False,True,False,False,1,1.0,True
-21.590326,354,573.850324,False,False,False,False,False,True,False,False,1,1.0,True
-11.265988,386,579.466116,False,False,False,False,False,True,False,False,1,1.0,True
-25.601217,423,585.671013,False,False,False,False,False,True,False,False,1,1.0,True
-13.887802,415,591.915167,False,False,False,False,False,True,False,False,1,1.0,True
-36.436694,1029,606.988369,False,False,False,False,False,True,False,False,1,1.0,True
-21.344508,229,610.196313,False,False,False,False,False,True,False,False,1,1.0,True
-36.072604,716,620.637907,False,False,False,False,False,True,False,False,1,1.0,True
-11.997374,724,631.265898,False,False,False,False,False,True,False,False,1,1.0,True
-20.986064,486,638.409833,False,False,False,False,False,True,False,False,1,1.0,True
-17.331631,385,644.068437,False,False,False,False,False,True,False,False,1,1.0,True
-65.80094,880,657.077981,False,False,False,False,False,True,False,False,1,1.0,True
-18.286346,693,667.248754,False,False,False,False,False,True,False,False,1,1.0,True
-21.224745,243,670.837965,False,False,False,False,False,True,False,False,1,1.0,True
-11.222005,851,683.192196,False,False,False,False,False,True,False,False,1,1.0,True
-6.350627,832,695.504137,False,False,False,False,False,True,False,False,1,1.0,True
-12.60384,254,699.180805,False,False,False,False,False,True,False,False,1,1.0,True
-17.453373,609,708.29217,False,False,False,False,False,True,False,False,1,1.0,True
-20.829827,596,717.644398,False,False,False,False,False,True,False,False,1,1.0,True
-25.376131,352,722.889521,False,False,False,False,False,True,False,False,1,1.0,True
-12.113088,451,729.501051,False,False,False,False,False,True,False,False,1,1.0,True
-23.305241,440,736.187102,False,False,False,False,False,True,False,False,1,1.0,True
-17.931938,321,740.836813,False,False,False,False,False,True,False,False,1,1.0,True
-23.790132,594,749.624485,False,False,False,False,False,True,False,False,1,1.0,True
-46.520519,367,755.119604,False,False,False,False,False,True,False,False,1,1.0,True
-19.034243,332,760.13393,False,False,False,False,False,True,False,False,1,1.0,True
-12.068796,401,766.02648,False,False,False,False,False,True,False,False,1,1.0,True
-15.519886,373,771.669137,False,False,False,False,False,True,False,False,1,1.0,True
-29.504953,225,850.176329,False,False,False,False,False,True,False,False,1,1.0,True
-12.356833,313,854.626316,False,False,False,False,False,True,False,False,1,1.0,True
-12.085986,540,862.360293,False,False,False,False,False,True,False,False,1,1.0,True
-10.267033,773,873.364302,False,False,False,False,False,True,False,False,1,1.0,True
-40.602726,411,879.270011,False,False,False,False,False,True,False,False,1,1.0,True
-14.070083,193,882.08142,False,False,False,False,False,True,False,False,1,1.0,True
-22.871436,350,887.329447,False,False,False,False,False,True,False,False,1,1.0,True
-13.283797,213,890.430886,False,False,False,False,False,True,False,False,1,1.0,True
-38.087322,660,900.005893,False,False,False,False,False,True,False,False,1,1.0,True
-20.049845,566,907.881653,False,False,False,False,False,True,False,False,1,1.0,True
-27.656687,258,911.677221,False,False,False,False,False,True,False,False,1,1.0,True
-14.189964,578,920.313945,False,False,False,False,False,True,False,False,1,1.0,True
-17.720037,401,926.190692,False,False,False,False,False,True,False,False,1,1.0,True
-11.664842,394,931.86203,False,False,False,False,False,True,False,False,1,1.0,True
-22.233821,702,941.948738,False,False,False,False,False,True,False,False,1,1.0,True
-16.350345,238,945.441686,False,False,False,False,False,True,False,False,1,1.0,True
-17.039253,380,951.102578,False,False,False,False,False,True,False,False,1,1.0,True
-10.79136,489,958.144722,False,False,False,False,False,True,False,False,1,1.0,True
-13.884052,398,963.955454,False,False,False,False,False,True,False,False,1,1.0,True
-13.629736,298,968.429428,False,False,False,False,False,True,False,False,1,1.0,True
-12.349906,411,974.30315,False,False,False,False,False,True,False,False,1,1.0,True
-14.299014,244,977.888155,False,False,False,False,False,True,False,False,1,1.0,True
-12.771684,259,981.698444,False,False,False,False,False,True,False,False,1,1.0,True
-13.714148,449,988.522626,False,False,False,False,False,True,False,False,1,1.0,True
-17.285436,545,996.726482,False,False,False,False,False,True,False,False,1,1.0,True
-11.016192,477,1004.219589,False,False,False,False,False,True,False,False,1,1.0,True
-9.932352,544,1011.98324,False,False,False,False,False,True,False,False,1,1.0,True
-9.487832,648,1021.545171,False,False,False,False,False,True,False,False,1,1.0,True
-12.659172,380,1027.036879,False,False,False,False,False,True,False,False,1,1.0,True
-13.919297,495,1034.14327,False,False,False,False,False,True,False,False,1,1.0,True
-9.852097,973,1048.732131,False,False,False,False,False,True,False,False,1,1.0,True
-14.520135,315,1053.315279,False,False,False,False,False,True,False,False,1,1.0,True
-12.786286,685,1063.224705,False,False,False,False,False,True,False,False,1,1.0,True
-11.493129,787,1074.651794,False,False,False,False,False,True,False,False,1,1.0,True
-15.455245,520,1082.300235,False,False,False,False,False,True,False,False,1,1.0,True
-17.984614,238,1085.832284,False,False,False,False,False,True,False,False,1,1.0,True
-10.324045,674,1095.750956,False,False,False,False,False,True,False,False,1,1.0,True
-11.810455,306,1100.116863,False,False,False,False,False,True,False,False,1,1.0,True
-73.822931,460,1106.963752,False,False,False,False,False,True,False,False,1,1.0,True
-12.327105,335,1111.988227,False,False,False,False,False,True,False,False,1,1.0,True
-13.366986,225,1115.367877,False,False,False,False,False,True,False,False,1,1.0,True
-37.366343,211,1118.371994,False,False,False,False,False,True,False,False,1,1.0,True
-16.161908,499,1125.846775,False,False,False,False,False,True,False,False,1,1.0,True
-13.228204,246,1129.505661,False,False,False,False,False,True,False,False,1,1.0,True
-12.592917,365,1134.904962,False,False,False,False,False,True,False,False,1,1.0,True
-13.817582,563,1143.171964,False,False,False,False,False,True,False,False,1,1.0,True
-17.893503,183,1145.926759,False,False,False,False,False,True,False,False,1,1.0,True
-14.82117,522,1153.603796,False,False,False,False,False,True,False,False,1,1.0,True
-15.978105,163,1156.066306,False,False,False,False,False,True,False,False,1,1.0,True
