#{"t_start": 1786712135.0988903, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-24.94578,329,1311.340195,False,False,True,False,False,False,True,False,0,1.0,True
-21.48093,220,1314.041921,False,False,True,True,False,False,False,False,0,1.0,True
-28.835743,521,1320.217738,False,False,True,False,False,False,True,False,0,1.0,True
-22.81317,217,1322.858714,False,False,True,True,False,False,False,False,0,1.0,True
-25.453241,373,1327.342827,False,False,True,True,False,False,False,False,0,1.0,True
-27.019493,539,1333.800053,False,False,True,True,False,False,False,False,0,1.0,True
-27.22062,433,1339.00893,False,False,True,True,False,False,False,False,0,1.0,True
-25.662068,443,1344.132973,False,False,True,True,False,False,False,False,0,1.0,True
-23.288597,259,1347.233497,False,False,True,True,False,False,False,False,0,1.0,True
-26.701186,405,1352.108562,False,False,True,True,False,False,False,False,0,1.0,True
-25.689646,428,1357.192669,False,False,True,True,False,False,False,False,0,1.0,True
-21.727192,181,1359.350842,False,False,True,True,False,False,False,False,0,1.0,True
-32.971994,722,1367.759465,False,False,True,False,False,False,True,False,0,1.0,True
-27.007183,529,1373.993672,False,False,True,True,False,False,False,False,0,1.0,True
-26.381325,491,1379.813426,False,False,True,True,False,False,False,False,0,1.0,True
-22.301152,191,1381.954214,False,False,True,True,False,False,False,False,0,1.0,True
-27.117374,382,1386.466564,False,False,True,True,False,False,False,False,0,1.0,True
-22.179675,341,1390.518714,False,False,True,True,False,False,False,False,0,1.0,True
-23.354126,294,1394.078617,False,False,True,True,False,False,False,False,0,1.0,True
-27.932874,528,1400.433008,False,False,True,True,False,False,False,False,0,1.0,True
-23.376018,307,1404.00338,False,False,True,True,False,False,False,False,0,1.0,True
-22.526439,229,1406.728149,False,False,True,True,False,False,False,False,0,1.0,True
-26.498593,379,1411.29294,False,False,True,True,False,False,False,False,0,1.0,True
-20.622793,131,1412.780176,False,False,True,True,False,False,False,False,0,1.0,True
-22.077688,270,1416.000474,False,False,True,True,False,False,False,False,0,1.0,True
-20.159354,149,1417.811041,False,False,True,True,False,False,False,False,0,1.0,True
-21.697021,197,1420.130504,False,False,True,True,False,False,False,False,0,1.0,True
-22.1344,198,1422.517789,False,False,True,True,False,False,False,False,0,1.0,True
-25.07399,476,1428.201688,False,False,True,True,False,False,False,False,0,1.0,True
-26.662,453,1433.574818,False,False,True,True,False,False,False,False,0,1.0,True
-24.734614,336,1437.512775,False,False,True,True,False,False,False,False,0,1.0,True
-21.84063,170,1439.552465,False,False,True,True,False,False,False,False,0,1.0,True
-24.466738,251,1442.684097,False,False,True,True,False,False,False,False,0,1.0,True
-22.186239,252,1445.658659,False,False,True,True,False,False,False,False,0,1.0,True
-21.667675,151,1447.469288,False,False,True,True,False,False,False,False,0,1.0,True
-28.661403,465,1453.117635,False,False,True,True,False,False,False,False,0,1.0,True
-27.853223,528,1459.539315,False,False,True,True,False,False,False,False,0,1.0,True
-22.555039,225,1462.374345,False,False,True,True,False,False,False,False,0,1.0,True
-31.542286,618,1469.841752,False,False,True,True,False,False,False,False,0,1.0,True
-22.118305,198,1472.247532,False,False,True,True,False,False,False,False,0,1.0,True
-19.455701,160,1474.155387,False,False,True,True,False,False,False,False,0,1.0,True
-21.47758,188,1476.421104,False,False,True,True,False,False,False,False,0,1.0,True
-21.328456,243,1479.400541,False,False,True,True,False,False,False,False,0,1.0,True
-20.830171,196,1481.743079,False,False,True,True,False,False,False,False,0,1.0,True
-20.911735,178,1483.837272,False,False,True,True,False,False,False,False,0,1.0,True
-37.002187,986,1495.658159,False,False,True,True,False,False,False,False,0,1.0,True
-23.921284,244,1501.149524,False,False,True,True,False,False,False,False,0,1.0,True
-28.107567,647,1508.825348,False,False,True,False,False,False,True,False,0,1.0,True
-20.720152,136,1510.459563,False,False,True,True,False,False,False,False,0,1.0,True
-28.877874,471,1515.953471,False,False,True,False,False,False,True,False,0,1.0,True
-21.981471,264,1518.986553,False,False,True,True,False,False,False,False,0,1.0,True
-28.714576,502,1525.020635,False,False,True,False,False,False,True,False,0,1.0,True
-22.889754,292,1528.498849,False,False,True,True,False,False,False,False,0,1.0,True
-21.632096,175,1530.639109,False,False,True,True,False,False,False,False,0,1.0,True
-21.46781,137,1532.30112,False,False,True,True,False,False,False,False,0,1.0,True
-25.494169,403,1537.216926,False,False,True,True,False,False,False,False,0,1.0,True
-24.895401,338,1541.257918,False,False,True,True,False,False,False,False,0,1.0,True
-27.670325,446,1546.618696,False,False,True,False,False,False,True,False,0,1.0,True
-23.264814,266,1549.835416,False,False,True,True,False,False,False,False,0,1.0,True
-26.945457,429,1554.973874,False,False,True,True,False,False,False,False,0,1.0,True
-28.058804,636,1562.634255,False,False,True,False,False,False,True,False,0,1.0,True
-27.171545,412,1567.560226,False,False,True,True,False,False,False,False,0,1.0,True
-20.943879,152,1569.383247,False,False,True,True,False,False,False,False,0,1.0,True
-20.811292,145,1571.138397,False,False,True,True,False,False,False,False,0,1.0,True
-22.824723,295,1574.49062,False,False,True,True,False,False,False,False,0,1.0,True
-36.986286,927,1585.817491,False,False,True,True,False,False,False,False,0,1.0,True
-22.143769,167,1587.834046,False,False,True,True,False,False,False,False,0,1.0,True
-28.340696,458,1593.276826,False,False,True,True,False,False,False,False,0,1.0,True
-25.60954,285,1596.691166,False,False,True,True,False,False,False,False,0,1.0,True
-25.236409,467,1602.102394,False,False,True,True,False,False,False,False,0,1.0,True
-28.452583,577,1609.034092,False,False,True,False,False,False,True,False,0,1.0,True
-22.071229,207,1611.484308,False,False,True,True,False,False,False,False,0,1.0,True
-21.488389,183,1613.666169,False,False,True,True,False,False,False,False,0,1.0,True
-25.509553,341,1617.79993,False,False,True,False,False,False,True,False,0,1.0,True
-21.419257,164,1619.760015,False,False,True,True,False,False,False,False,0,1.0,True
-24.762405,284,1623.007865,False,False,True,False,False,False,True,False,0,1.0,True
-28.166204,721,1631.752707,False,False,True,False,False,False,True,False,0,1.0,True
-28.445141,468,1637.624478,False,False,True,False,False,False,True,False,0,1.0,True
-21.756606,170,1639.643171,False,False,True,True,False,False,False,False,0,1.0,True
-25.494076,317,1643.417194,False,False,True,False,False,False,True,False,0,1.0,True
-21.691708,181,1645.669407,False,False,True,True,False,False,False,False,0,1.0,True
-29.742425,481,1651.251206,False,False,True,True,False,False,False,False,0,1.0,True
-23.485343,290,1654.731261,False,False,True,True,False,False,False,False,0,1.0,True
-24.44611,346,1658.901616,False,False,True,False,False,False,True,False,0,1.0,True
-31.508539,731,1667.765015,False,False,True,False,False,False,True,False,0,1.0,True
-32.553448,706,1676.265095,False,False,True,True,False,False,False,False,0,1.0,True
-25.646878,367,1680.698423,False,False,True,True,False,False,False,False,0,1.0,True
-21.33912,151,1682.359737,False,False,True,True,False,False,False,False,0,1.0,True
-20.156227,106,1683.659687,False,False,True,True,False,False,False,False,0,1.0,True
-20.991314,139,1685.334654,False,False,True,True,False,False,False,False,0,1.0,True
