#{"t_start": 1786722833.2505815, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-23.653648,317,790.396122,False,False,True,True,False,False,False,False,0,1.0,True
-25.617122,446,796.175789,False,False,True,True,False,False,False,False,0,1.0,True
-22.575014,342,800.497812,False,False,True,False,False,False,True,False,0,1.0,True
-21.923832,243,803.644323,False,False,True,True,False,False,False,False,0,1.0,True
-23.067303,570,810.970118,False,False,True,True,False,False,False,False,0,1.0,True
-24.069968,317,815.013636,False,False,True,True,False,False,False,False,0,1.0,True
-21.854624,283,818.66863,False,False,True,True,False,False,False,False,0,1.0,True
-24.367793,382,823.464214,False,False,True,True,False,False,False,False,0,1.0,True
-20.885465,232,826.511961,False,False,True,True,False,False,False,False,0,1.0,True
-24.874081,423,832.224795,False,False,True,False,False,False,True,False,0,1.0,True
-19.523948,110,833.802168,False,False,True,True,False,False,False,False,0,1.0,True
-25.595004,312,838.2001,False,False,True,False,False,False,True,False,0,1.0,True
-24.428691,323,842.494868,False,False,True,False,False,False,True,False,0,1.0,True
-23.061033,287,846.236938,False,False,True,True,False,False,False,False,0,1.0,True
-23.906281,425,851.721473,False,False,True,False,False,False,True,False,0,1.0,True
-25.719266,795,861.980723,False,False,True,False,False,False,True,False,0,1.0,True
-19.106193,171,864.152967,False,False,True,True,False,False,False,False,0,1.0,True
-22.671238,271,867.628758,False,False,True,False,False,False,True,False,0,1.0,True
-28.782949,614,875.469911,False,False,True,True,False,False,False,False,0,1.0,True
-24.029108,397,880.551909,False,False,True,False,False,False,True,False,0,1.0,True
-28.733195,497,886.961993,False,False,True,False,False,False,True,False,0,1.0,True
-23.027129,225,889.785006,False,False,True,True,False,False,False,False,0,1.0,True
-23.907132,284,893.370286,False,False,True,False,False,False,True,False,0,1.0,True
-19.910414,221,896.156806,False,False,True,True,False,False,False,False,0,1.0,True
-23.578669,451,902.13514,False,False,True,True,False,False,False,False,0,1.0,True
-27.859079,519,908.909499,False,False,True,False,False,False,True,False,0,1.0,True
-23.608329,327,913.051732,False,False,True,False,False,False,True,False,0,1.0,True
-27.066608,442,918.724577,False,False,True,False,False,False,True,False,0,1.0,True
-24.680101,510,925.258008,False,False,True,True,False,False,False,False,0,1.0,True
-24.96722,345,929.628778,False,False,True,True,False,False,False,False,0,1.0,True
-24.68763,498,936.34535,False,False,True,True,False,False,False,False,0,1.0,True
-26.994881,472,942.423042,False,False,True,True,False,False,False,False,0,1.0,True
-21.793848,342,946.843218,False,False,True,True,False,False,False,False,0,1.0,True
-21.904027,348,951.3775,False,False,True,True,False,False,False,False,0,1.0,True
-24.677789,331,955.585958,False,False,True,True,False,False,False,False,0,1.0,True
-23.815854,350,960.088975,False,False,True,True,False,False,False,False,0,1.0,True
-25.032442,329,967.643099,False,False,True,True,False,False,False,False,0,1.0,True
-24.367203,279,971.664799,False,False,True,True,False,False,False,False,0,1.0,True
-26.286323,425,977.471221,False,False,True,True,False,False,False,False,0,1.0,True
-23.849998,292,981.203141,False,False,True,True,False,False,False,False,0,1.0,True
-24.124661,387,986.144993,False,False,True,False,False,False,True,False,0,1.0,True
-32.813137,667,994.645931,False,False,True,True,False,False,False,False,0,1.0,True
-26.506413,488,1000.985133,False,False,True,False,False,False,True,False,0,1.0,True
-20.128303,224,1003.836884,False,False,True,True,False,False,False,False,0,1.0,True
-24.638313,781,1013.87287,False,False,True,False,False,False,True,False,0,1.0,True
-27.819738,466,1019.817839,False,False,True,False,False,False,True,False,0,1.0,True
-25.671022,414,1025.211321,False,False,True,False,False,False,True,False,0,1.0,True
-25.493196,393,1030.252253,False,False,True,False,False,False,True,False,0,1.0,True
-23.953727,311,1034.39276,False,False,True,False,False,False,True,False,0,1.0,True
-24.823659,299,1038.236465,False,False,True,False,False,False,True,False,0,1.0,True
-24.156436,377,1043.076048,False,False,True,True,False,False,False,False,0,1.0,True
-25.84757,326,1047.265501,False,False,True,False,False,False,True,False,0,1.0,True
-22.392794,231,1050.195208,False,False,True,True,False,False,False,False,0,1.0,True
-21.156076,166,1052.325989,False,False,True,True,False,False,False,False,0,1.0,True
-23.71574,255,1055.611156,False,False,True,True,False,False,False,False,0,1.0,True
-23.996037,250,1058.727064,False,False,True,False,False,False,True,False,0,1.0,True
-22.389661,341,1063.151253,False,False,True,False,False,False,True,False,0,1.0,True
-28.639953,1119,1077.576854,False,False,True,False,False,False,True,False,0,1.0,True
-30.170645,700,1086.525849,False,False,True,False,False,False,True,False,0,1.0,True
-24.394409,295,1090.3186,False,False,True,False,False,False,True,False,0,1.0,True
-18.535772,416,1095.66208,False,False,True,False,True,False,False,False,0,1.0,True
-27.672479,596,1103.312039,False,False,True,False,False,False,True,False,0,1.0,True
-27.848473,777,1113.883973,False,False,True,True,False,False,False,False,0,1.0,True
-23.507596,473,1120.150415,False,False,True,True,False,False,False,False,0,1.0,True
-26.9856,813,1130.668909,False,False,True,False,False,False,True,False,0,1.0,True
-23.691951,458,1136.528995,False,False,True,False,False,False,True,False,0,1.0,True
-22.731705,682,1145.267181,False,False,True,True,False,False,False,False,0,1.0,True
-38.823095,1321,1162.167383,False,False,True,True,False,False,False,False,0,1.0,True
-25.821987,454,1168.178921,False,False,True,True,False,False,False,False,0,1.0,True
-27.402387,584,1176.047877,False,False,True,True,False,False,False,False,0,1.0,True
-25.237481,539,1183.021951,False,False,True,True,False,False,False,False,0,1.0,True
-30.563081,1083,1197.085067,False,False,True,False,False,False,True,False,0,1.0,True
-19.219759,479,1203.194514,False,False,True,False,True,False,False,False,0,1.0,True
-28.510421,598,1210.841803,False,False,True,True,False,False,False,False,0,1.0,True
-18.318264,430,1216.393275,False,False,True,False,True,False,False,False,0,1.0,True
-23.614196,368,1221.209401,False,False,True,False,False,False,True,False,0,1.0,True
-23.386088,613,1229.091721,False,False,True,True,False,False,False,False,0,1.0,True
-15.694948,2000,1255.677915,False,False,True,False,False,False,False,True,0,1.0,True
-18.963923,511,1262.266559,False,False,True,False,True,False,False,False,0,1.0,True
-27.220461,780,1272.145612,False,False,True,True,False,False,False,False,0,1.0,True
-31.158093,1263,1288.32041,False,False,True,True,False,False,False,False,0,1.0,True
-26.391253,463,1327.141216,False,False,True,True,False,False,False,False,0,1.0,True
-23.060786,321,1331.265373,False,False,True,True,False,False,False,False,0,1.0,True
-33.6116,1589,1352.61171,False,False,True,True,False,False,False,False,0,1.0,True
-22.120069,846,1363.541012,False,False,True,False,True,False,False,False,0,1.0,True
-23.630686,266,1367.002624,False,False,True,True,False,False,False,False,0,1.0,True
-20.646832,1003,1379.941251,False,False,True,False,True,False,False,False,0,1.0,True
-39.309132,542,1386.915747,False,False,True,True,False,False,True,False,0,1.0,True
-25.220847,700,1395.850282,False,False,True,False,True,False,False,False,0,1.0,True
-25.336685,482,1402.036999,False,False,True,False,False,False,True,False,0,1.0,True
-27.35284,783,1412.011547,False,False,True,False,False,False,True,False,0,1.0,True
-22.196735,231,1414.99073,False,False,True,True,False,False,False,False,0,1.0,True
-37.740764,1178,1430.186312,False,False,True,True,False,False,False,False,0,1.0,True
-23.311878,378,1434.90725,False,False,True,True,False,False,False,False,0,1.0,True
-22.976555,264,1438.32598,False,False,True,True,False,False,False,False,0,1.0,True
-42.235989,1479,1457.740264,False,False,True,False,False,False,True,False,0,1.0,True
-30.195236,1546,1477.750345,False,False,True,True,False,False,False,False,0,1.0,True
-25.109918,495,1484.856895,False,False,True,True,False,False,False,False,0,1.0,True
-22.942018,618,1492.726726,False,False,True,False,False,False,True,False,0,1.0,True
-22.806568,271,1496.198671,False,False,True,True,False,False,False,False,0,1.0,True
-30.658028,782,1506.247474,False,False,True,False,False,False,True,False,0,1.0,True
-25.9546,398,1511.39856,False,False,True,False,False,False,True,False,0,1.0,True
-27.97967,518,1518.023521,False,False,True,False,False,False,True,False,0,1.0,True
-24.462331,328,1522.233641,False,False,True,False,False,False,True,False,0,1.0,True
-25.493853,440,1527.733989,False,False,True,False,False,False,True,False,0,1.0,True
-23.30155,250,1531.21508,False,False,True,True,False,False,False,False,0,1.0,True
-24.116906,461,1537.125211,False,False,True,True,False,False,False,False,0,1.0,True
-24.615284,404,1542.323692,False,False,True,False,False,False,True,False,0,1.0,True
-25.584938,326,1546.557068,False,False,True,False,False,False,True,False,0,1.0,True
-23.759045,282,1550.158121,False,False,True,True,False,False,False,False,0,1.0,True
-26.009154,401,1555.281541,False,False,True,False,False,False,True,False,0,1.0,True
-23.946707,304,1559.302576,False,False,True,False,False,False,True,False,0,1.0,True
-23.580984,562,1567.108398,False,False,True,True,False,False,False,False,0,1.0,True
-29.446188,574,1574.881554,False,False,True,False,False,False,True,False,0,1.0,True
-21.163193,225,1577.776162,False,False,True,True,False,False,False,False,0,1.0,True
-25.415072,308,1581.736576,False,False,True,True,False,False,False,False,0,1.0,True
-27.492675,518,1588.456977,False,False,True,True,False,False,False,False,0,1.0,True
-23.326162,265,1591.851069,False,False,True,True,False,False,False,False,0,1.0,True
-21.089997,234,1594.914773,False,False,True,True,False,False,False,False,0,1.0,True
-21.738273,240,1597.995866,False,False,True,True,False,False,False,False,0,1.0,True
-21.80548,204,1600.699397,False,False,True,True,False,False,False,False,0,1.0,True
-22.424043,350,1605.159943,False,False,True,True,False,False,False,False,0,1.0,True
-21.420719,188,1607.598034,False,False,True,True,False,False,False,False,0,1.0,True
-22.413111,527,1614.450196,False,False,True,True,False,False,False,False,0,1.0,True
-22.403872,326,1619.156312,False,False,True,True,False,False,False,False,0,1.0,True
-22.910228,297,1622.991696,False,False,True,True,False,False,False,False,0,1.0,True
-21.725611,252,1626.406299,False,False,True,True,False,False,False,False,0,1.0,True
-20.778238,231,1629.442201,False,False,True,True,False,False,False,False,0,1.0,True
-23.488555,790,1639.633089,False,False,True,False,True,False,False,False,0,1.0,True
-21.34101,308,1643.606234,False,False,True,True,False,False,False,False,0,1.0,True
-23.662276,260,1647.254139,False,False,True,True,False,False,False,False,0,1.0,True
-27.718621,747,1659.939432,False,False,True,False,False,False,True,False,0,1.0,True
-21.254603,277,1663.431083,False,False,True,True,False,False,False,False,0,1.0,True
-22.592386,277,1667.039402,False,False,True,True,False,False,False,False,0,1.0,True
-22.207598,301,1670.975465,False,False,True,True,False,False,False,False,0,1.0,True
