#{"t_start": 1786761503.681945, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-30.24295,539,851.597949,False,False,True,True,False,False,False,False,0,1.0,True
-21.386453,249,854.44995,False,False,True,False,True,False,False,False,0,1.0,True
-29.820448,624,861.269671,False,False,True,True,False,False,False,False,0,1.0,True
-18.54626,196,863.419422,False,False,True,False,True,False,False,False,0,1.0,True
-19.559904,277,866.712879,False,False,True,False,True,False,False,False,0,1.0,True
-19.128618,229,869.324144,False,False,True,False,True,False,False,False,0,1.0,True
-31.790563,613,876.032144,False,False,True,True,False,False,False,False,0,1.0,True
-17.645785,220,878.535929,False,False,True,False,True,False,False,False,0,1.0,True
-18.944212,214,880.927487,False,False,True,False,True,False,False,False,0,1.0,True
-32.180859,667,888.239877,False,False,True,True,False,False,False,False,0,1.0,True
-18.660042,259,891.269462,False,False,True,False,True,False,False,False,0,1.0,True
-30.545834,688,901.689068,False,False,True,True,False,False,False,False,0,1.0,True
-30.661019,814,910.601335,False,False,True,False,False,False,True,False,0,1.0,True
-30.709354,781,919.232679,False,False,True,True,False,False,False,False,0,1.0,True
-20.823408,217,921.674666,False,False,True,False,True,False,False,False,0,1.0,True
-33.371747,576,928.156253,False,False,True,True,False,False,False,False,0,1.0,True
-19.992815,225,930.693308,False,False,True,False,True,False,False,False,0,1.0,True
-31.999172,1121,943.190704,False,False,True,False,False,False,True,False,0,1.0,True
-18.466935,302,946.411646,False,False,True,False,True,False,False,False,0,1.0,True
-25.290527,881,956.006392,False,False,True,False,True,False,False,False,0,1.0,True
-18.097073,223,958.570404,False,False,True,False,True,False,False,False,0,1.0,True
-37.983312,979,969.650771,False,False,True,False,False,False,True,False,0,1.0,True
-18.528199,291,972.798712,False,False,True,False,True,False,False,False,0,1.0,True
-32.949813,952,983.988068,False,False,True,True,False,False,False,False,0,1.0,True
