#{"t_start": 1786705703.9099445, "env_id": "None"}
r,l,t,completed,gate_reached,constraint_success,phase1_speed_failure,premature_entry_failure,terminal_constraint_failure,distance_failure,time_failure,mission_phase,phase1_curriculum_difficulty,phase1_curriculum_full_sample
-38.538054,587,749.894212,False,False,True,True,False,False,False,False,0,1.0,True
-35.062578,515,755.845278,False,False,True,False,False,False,True,False,0,1.0,True
-27.796617,296,759.20274,False,False,True,True,False,False,False,False,0,1.0,True
-49.669684,799,768.582658,False,False,True,True,False,False,False,False,0,1.0,True
-30.262756,414,773.550248,False,False,True,True,False,False,False,False,0,1.0,True
-23.850014,216,775.883254,False,False,True,True,False,False,False,False,0,1.0,True
-22.633021,147,777.67192,False,False,True,True,False,False,False,False,0,1.0,True
-27.253176,259,780.682338,False,False,True,True,False,False,False,False,0,1.0,True
-28.754846,384,785.115192,False,False,True,True,False,False,False,False,0,1.0,True
-22.660536,261,788.138517,False,False,True,False,True,False,False,False,0,1.0,True
-32.801717,506,794.094356,False,False,True,True,False,False,False,False,0,1.0,True
-47.08463,768,803.019746,False,False,True,True,False,False,False,False,0,1.0,True
-48.273415,873,813.258381,False,False,True,False,False,False,True,False,0,1.0,True
-26.005992,277,816.501836,False,False,True,True,False,False,False,False,0,1.0,True
-37.689285,633,823.940731,False,False,True,False,False,False,True,False,0,1.0,True
-25.105855,272,827.187252,False,False,True,False,True,False,False,False,0,1.0,True
-51.246529,977,838.752885,False,False,True,False,False,False,True,False,0,1.0,True
-48.735656,1020,850.59681,False,False,True,False,False,False,True,False,0,1.0,True
-29.17208,289,853.983057,False,False,True,True,False,False,False,False,0,1.0,True
-24.497136,229,856.71839,False,False,True,True,False,False,False,False,0,1.0,True
-30.231173,308,860.426782,False,False,True,True,False,False,False,False,0,1.0,True
-30.526462,345,864.50121,False,False,True,True,False,False,False,False,0,1.0,True
-25.418576,290,867.799626,False,False,True,True,False,False,False,False,0,1.0,True
-26.879035,220,870.384076,False,False,True,False,False,False,True,False,0,1.0,True
-23.109182,175,872.466173,False,False,True,True,False,False,False,False,0,1.0,True
-22.438023,178,874.576628,False,False,True,True,False,False,False,False,0,1.0,True
-21.737452,203,876.983733,False,False,True,False,True,False,False,False,0,1.0,True
-47.526597,868,887.170496,False,False,True,False,False,False,True,False,0,1.0,True
-23.339015,169,889.187131,False,False,True,True,False,False,False,False,0,1.0,True
-24.529341,250,894.773491,False,False,True,True,False,False,False,False,0,1.0,True
-24.178764,264,897.714922,False,False,True,False,True,False,False,False,0,1.0,True
-25.962918,278,900.824373,False,False,True,False,True,False,False,False,0,1.0,True
-31.706307,418,905.738577,False,False,True,True,False,False,False,False,0,1.0,True
-41.236753,633,913.205237,False,False,True,True,False,False,False,False,0,1.0,True
-29.345437,394,917.779473,False,False,True,False,True,False,False,False,0,1.0,True
-34.820261,445,922.918122,False,False,True,True,False,False,False,False,0,1.0,True
-23.747868,304,926.44979,False,False,True,False,True,False,False,False,0,1.0,True
-37.773702,494,932.251435,False,False,True,False,False,False,True,False,0,1.0,True
-29.959296,347,936.376675,False,False,True,True,False,False,False,False,0,1.0,True
-25.240956,309,939.850308,False,False,True,True,False,False,False,False,0,1.0,True
-27.0831,259,942.934662,False,False,True,True,False,False,False,False,0,1.0,True
-26.639853,323,946.765619,False,False,True,True,False,False,False,False,0,1.0,True
-26.674798,266,949.896981,False,False,True,True,False,False,False,False,0,1.0,True
-36.514643,616,957.218323,False,False,True,True,False,False,False,False,0,1.0,True
-34.87308,582,964.138603,False,False,True,False,False,False,True,False,0,1.0,True
-29.172746,320,967.740615,False,False,True,False,True,False,False,False,0,1.0,True
-26.4347,272,970.985475,False,False,True,True,False,False,False,False,0,1.0,True
-58.978286,1198,984.798123,False,False,True,False,False,False,True,False,0,1.0,True
-51.890258,1131,998.124743,False,False,True,False,False,False,True,False,0,1.0,True
-19.737028,158,999.858131,False,False,True,False,True,False,False,False,0,1.0,True
-37.455435,627,1007.118616,False,False,True,True,False,False,False,False,0,1.0,True
-28.868156,284,1010.479548,False,False,True,True,False,False,False,False,0,1.0,True
-40.369451,629,1017.761355,False,False,True,True,False,False,False,False,0,1.0,True
-51.60309,838,1027.40095,False,False,True,True,False,False,False,False,0,1.0,True
-30.124927,306,1030.909205,False,False,True,True,False,False,False,False,0,1.0,True
-32.76066,405,1035.68081,False,False,True,False,False,False,True,False,0,1.0,True
-42.231946,680,1043.623344,False,False,True,True,False,False,False,False,0,1.0,True
-24.21934,248,1046.342535,False,False,True,False,True,False,False,False,0,1.0,True
-36.639495,453,1051.749733,False,False,True,True,False,False,False,False,0,1.0,True
-26.698702,255,1054.660067,False,False,True,True,False,False,False,False,0,1.0,True
-59.585888,1085,1067.779634,False,False,True,True,False,False,False,False,0,1.0,True
-27.282646,307,1071.524692,False,False,True,True,False,False,False,False,0,1.0,True
-27.894777,273,1075.379814,False,False,True,True,False,False,False,False,0,1.0,True
-23.188249,171,1077.452604,False,False,True,True,False,False,False,False,0,1.0,True
-24.674202,227,1080.259658,False,False,True,True,False,False,False,False,0,1.0,True
-36.744352,579,1087.374568,False,False,True,False,False,False,True,False,0,1.0,True
-39.712278,524,1093.453764,False,False,True,True,False,False,False,False,0,1.0,True
